"Date","Close","Open","High","Low","Volume","Change %"
"22/07/2020","9,000.0","8,782.6","9,260.9","8,782.6","4.70M","1.97%"
"21/07/2020","8,826.1","9,130.4","9,217.4","8,739.1","9.43M","-5.14%"
"20/07/2020","9,304.3","9,695.6","9,695.6","9,304.3","6.06M","-4.04%"
"17/07/2020","9,695.6","9,739.1","9,782.6","9,565.2","4.74M","0.00%"
"16/07/2020","9,695.6","9,913.0","10,000.0","9,565.2","6.01M","-2.19%"
"15/07/2020","9,913.0","10,000.0","10,130.4","9,913.0","1.94M","0.00%"
"14/07/2020","9,913.0","9,913.0","10,000.0","9,826.1","1.59M","0.00%"
"13/07/2020","9,913.0","10,217.4","10,217.4","9,869.6","2.74M","-1.72%"
"10/07/2020","10,087.0","10,043.5","10,173.9","10,000.0","2.82M","0.00%"
"09/07/2020","10,087.0","10,043.5","10,173.9","9,956.5","2.15M","0.87%"
"08/07/2020","10,000.0","10,000.0","10,130.4","9,956.5","2.03M","0.00%"
"07/07/2020","10,000.0","10,217.4","10,260.9","10,000.0","4.45M","-1.71%"
"06/07/2020","10,173.9","10,130.4","10,217.4","9,913.0","3.38M","1.74%"
"03/07/2020","10,000.0","10,000.0","10,000.0","9,782.6","2.52M","0.44%"
"02/07/2020","9,956.5","10,260.9","10,260.9","9,826.1","2.42M","-2.14%"
"01/07/2020","10,173.9","9,652.2","10,173.9","9,565.2","2.99M","4.46%"
"30/06/2020","9,739.1","9,956.5","10,087.0","9,304.3","4.00M","-0.89%"
"29/06/2020","9,826.1","10,130.4","10,391.3","9,782.6","5.02M","-5.83%"
"26/06/2020","10,434.8","10,739.1","10,782.6","10,347.8","2.99M","-1.23%"
"25/06/2020","10,565.2","10,347.8","10,695.6","10,260.9","5.44M","0.41%"
"24/06/2020","10,521.7","11,000.0","11,043.5","10,521.7","5.81M","-4.35%"
"23/06/2020","11,000.0","10,913.0","11,173.9","10,826.1","5.44M","0.40%"
"22/06/2020","10,956.5","11,130.4","11,260.9","10,913.0","4.51M","-0.79%"
"19/06/2020","11,043.5","10,521.7","11,087.0","10,521.7","8.55M","5.39%"
"18/06/2020","10,478.3","10,347.8","10,565.2","10,260.9","2.31M","0.42%"
"17/06/2020","10,434.8","10,695.6","10,782.6","10,347.8","3.49M","-2.04%"
"16/06/2020","10,652.2","10,391.3","10,695.6","10,347.8","6.07M","4.70%"
"15/06/2020","10,173.9","10,869.6","10,869.6","10,043.5","6.38M","-2.50%"
"12/06/2020","10,434.8","9,565.2","10,434.8","9,565.2","5.26M","3.90%"
"11/06/2020","10,043.5","10,521.7","11,347.8","10,043.5","12.16M","-5.33%"
"10/06/2020","10,608.7","10,608.7","10,739.1","10,173.9","5.46M","-0.41%"
"09/06/2020","10,652.2","10,826.1","10,869.6","10,608.7","4.77M","-1.21%"
"08/06/2020","10,782.6","10,695.6","10,869.6","10,608.7","5.86M","3.33%"
"05/06/2020","10,434.8","10,347.8","10,434.8","10,173.9","3.40M","0.84%"
"04/06/2020","10,347.8","10,173.9","10,565.2","10,173.9","6.86M","2.59%"
"03/06/2020","10,087.0","9,956.5","10,130.4","9,869.6","3.44M","1.76%"
"02/06/2020","9,913.0","9,956.5","10,217.4","9,869.6","5.64M","0.44%"
"01/06/2020","9,869.6","9,956.5","10,043.5","9,826.1","4.61M","0.44%"
"29/05/2020","9,826.1","9,782.6","9,826.1","9,695.6","3.10M","0.00%"
"28/05/2020","9,826.1","9,739.1","10,043.5","9,608.7","5.37M","1.35%"
"27/05/2020","9,695.6","10,130.4","10,130.4","9,695.6","5.42M","-3.46%"
"26/05/2020","10,043.5","9,826.1","10,087.0","9,782.6","4.76M","2.21%"
"25/05/2020","9,826.1","9,652.2","9,869.6","9,521.7","3.37M","1.80%"
"22/05/2020","9,652.2","10,000.0","10,043.5","9,565.2","5.34M","-2.63%"
"21/05/2020","9,913.0","9,478.3","10,087.0","9,478.3","6.76M","4.59%"
"20/05/2020","9,478.3","9,478.3","9,652.2","9,347.8","3.25M","-0.91%"
"19/05/2020","9,565.2","9,434.8","9,739.1","9,304.3","5.90M","3.77%"
"18/05/2020","9,217.4","9,217.4","9,347.8","8,956.5","4.07M","0.00%"
"15/05/2020","9,217.4","9,608.7","9,608.7","9,173.9","3.52M","-3.64%"
"14/05/2020","9,565.2","9,434.8","9,782.6","9,260.9","3.82M","0.46%"
"13/05/2020","9,521.7","8,956.5","9,652.2","8,826.1","6.94M","5.29%"
"12/05/2020","9,043.5","8,869.6","9,173.9","8,678.3","4.78M","1.96%"
"11/05/2020","8,869.6","8,687.0","8,913.0","8,626.1","3.69M","4.30%"
"08/05/2020","8,504.3","8,504.3","8,869.6","8,452.2","4.34M","0.62%"
"07/05/2020","8,452.2","8,347.8","8,513.0","8,321.7","2.55M","2.32%"
"06/05/2020","8,260.9","8,173.9","8,330.4","8,139.1","2.23M","1.06%"
"05/05/2020","8,173.9","8,173.9","8,260.9","7,965.2","2.78M","0.54%"
"04/05/2020","8,130.4","8,391.3","8,391.3","8,130.4","3.95M","-5.46%"
"29/04/2020","8,600.0","8,695.6","8,739.1","8,452.2","1.96M","-0.70%"
"28/04/2020","8,660.9","8,539.1","8,826.1","8,469.6","3.72M","2.26%"
"27/04/2020","8,469.6","8,382.6","8,547.8","8,304.3","3.96M","1.88%"
"24/04/2020","8,313.0","8,313.0","8,434.8","8,173.9","2.38M","0.00%"
"23/04/2020","8,313.0","8,695.6","8,826.1","8,313.0","3.64M","-1.85%"
"22/04/2020","8,469.6","8,130.4","8,652.2","8,052.2","3.47M","-0.81%"
"21/04/2020","8,539.1","8,869.6","9,260.9","8,539.1","7.57M","-6.92%"
"20/04/2020","9,173.9","8,956.5","9,173.9","8,826.1","6.73M","6.67%"
"17/04/2020","8,600.0","8,173.9","8,600.0","8,069.6","6.47M","6.92%"
"16/04/2020","8,043.5","8,173.9","8,173.9","7,921.7","5.51M","-1.60%"
"15/04/2020","8,173.9","7,843.5","8,217.4","7,826.1","5.10M","5.03%"
"14/04/2020","7,782.6","7,869.6","7,982.6","7,547.8","2.03M","-1.11%"
"13/04/2020","7,869.6","7,834.8","8,043.5","7,826.1","1.52M","0.11%"
"10/04/2020","7,860.9","7,869.6","8,095.7","7,852.2","1.76M","-1.42%"
"09/04/2020","7,973.9","8,173.9","8,260.9","7,947.8","2.81M","0.77%"
"08/04/2020","7,913.0","7,304.3","8,000.0","7,147.8","1.65M","4.24%"
"07/04/2020","7,591.3","7,739.1","7,913.0","7,478.3","2.62M","-1.80%"
"06/04/2020","7,730.4","7,695.7","7,730.4","7,252.2","2.85M","6.98%"
"03/04/2020","7,226.1","7,000.0","7,226.1","6,956.5","1.86M","6.95%"
"01/04/2020","6,756.5","6,269.6","6,947.8","6,269.6","2.77M","0.26%"
"31/03/2020","6,739.1","6,869.6","7,243.5","6,739.1","4.36M","-6.96%"
"30/03/2020","7,243.5","7,417.4","7,478.3","7,243.5","494.48K","-6.93%"
"27/03/2020","7,782.6","8,173.9","8,260.9","7,773.9","2.26M","-4.79%"
"26/03/2020","8,173.9","8,434.8","8,434.8","8,130.4","1.08M","-4.08%"
"25/03/2020","8,521.7","8,521.7","8,565.2","8,347.8","1.48M","4.14%"
"24/03/2020","8,182.6","8,347.8","8,460.9","8,043.5","1.76M","-3.19%"
"23/03/2020","8,452.2","8,782.6","8,782.6","8,452.2","4.18M","-6.99%"
"20/03/2020","9,087.0","9,173.9","9,260.9","8,913.0","1.38M","-1.88%"
"19/03/2020","9,260.9","9,304.3","9,304.3","8,956.5","2.49M","-2.29%"
"18/03/2020","9,478.3","9,826.1","9,826.1","9,347.8","1.72M","-1.80%"
"17/03/2020","9,652.2","8,826.1","9,695.6","8,782.6","1.73M","4.23%"
"16/03/2020","9,260.9","9,565.2","9,739.1","9,000.0","1.90M","-3.18%"
"13/03/2020","9,565.2","8,913.0","9,652.2","8,913.0","3.97M","0.00%"
"12/03/2020","9,565.2","9,565.2","9,739.1","9,565.2","4.45M","-6.78%"
"11/03/2020","10,260.9","11,043.5","11,130.4","10,217.4","4.63M","-6.35%"
"10/03/2020","10,956.5","10,652.2","11,173.9","10,434.8","2.88M","-1.18%"
"09/03/2020","11,087.0","11,130.4","11,478.3","11,087.0","4.31M","-6.93%"
"06/03/2020","11,913.0","11,043.5","11,913.0","10,956.5","5.55M","6.61%"
"05/03/2020","11,173.9","11,478.3","11,565.2","11,173.9","1.91M","-0.77%"
"04/03/2020","11,260.9","10,782.6","11,391.3","10,739.1","3.96M","3.60%"
"03/03/2020","10,869.6","10,521.7","10,869.6","10,391.3","2.26M","5.49%"
"02/03/2020","10,304.3","10,434.8","10,434.8","10,260.9","1.05M","0.00%"
"28/02/2020","10,304.3","10,304.3","10,478.3","10,260.9","1.32M","-2.87%"
"27/02/2020","10,608.7","10,347.8","10,652.2","10,217.4","1.75M","1.67%"
"26/02/2020","10,434.8","10,260.9","10,608.7","10,260.9","1.45M","-0.83%"
"25/02/2020","10,521.7","9,826.1","10,608.7","9,826.1","1.82M","2.11%"
"24/02/2020","10,304.3","10,347.8","10,739.1","10,304.3","2.71M","-6.69%"
"21/02/2020","11,043.5","10,782.6","11,217.4","10,782.6","2.06M","2.42%"
"20/02/2020","10,782.6","10,869.6","10,913.0","10,652.2","1.51M","0.81%"
"19/02/2020","10,695.6","11,000.0","11,043.5","10,652.2","1.47M","-3.15%"
"18/02/2020","11,043.5","11,087.0","11,260.9","10,739.1","1.41M","-0.39%"
"17/02/2020","11,087.0","11,304.3","11,434.8","11,043.5","1.27M","-2.30%"
"14/02/2020","11,347.8","11,000.0","11,478.3","10,956.5","1.88M","2.76%"
"13/02/2020","11,043.5","11,130.4","11,130.4","10,826.1","1.50M","-0.78%"
"12/02/2020","11,130.4","11,043.5","11,217.4","10,869.6","2.48M","1.19%"
"11/02/2020","11,000.0","10,739.1","11,087.0","10,652.2","2.34M","2.43%"
"10/02/2020","10,739.1","10,521.7","11,043.5","10,434.8","4.15M","-0.80%"
"07/02/2020","10,826.1","10,434.8","10,826.1","10,304.3","5.39M","6.87%"
"06/02/2020","10,130.4","9,782.6","10,130.4","9,652.2","2.85M","6.88%"
"05/02/2020","9,478.3","9,347.8","9,739.1","9,347.8","8.43M","1.87%"
"04/02/2020","9,304.3","9,521.7","9,826.1","9,173.9","4.78M","-1.38%"
"03/02/2020","9,434.8","9,565.2","9,826.1","9,347.8","6.44M","-6.06%"
"31/01/2020","10,043.5","10,782.6","10,869.6","10,043.5","3.35M","-6.85%"
"30/01/2020","10,782.6","11,130.4","11,130.4","10,739.1","3.19M","-4.98%"
"22/01/2020","11,347.8","11,173.9","11,391.3","11,173.9","1.13M","1.56%"
"21/01/2020","11,173.9","11,217.4","11,304.3","11,043.5","1.86M","-0.39%"
"20/01/2020","11,217.4","11,304.3","11,565.2","11,173.9","1.02M","-0.77%"
"17/01/2020","11,304.3","11,652.2","11,652.2","11,217.4","1.70M","-2.26%"
"16/01/2020","11,565.2","11,652.2","11,782.6","11,521.7","874.54K","-0.75%"
"15/01/2020","11,652.2","11,652.2","11,739.1","11,608.7","529.87K","0.37%"
"14/01/2020","11,608.7","11,826.1","11,913.0","11,565.2","1.34M","-1.48%"
"13/01/2020","11,782.6","11,652.2","11,913.0","11,652.2","646.82K","1.12%"
"10/01/2020","11,652.2","11,782.6","11,826.1","11,608.7","865.10K","-1.11%"
"09/01/2020","11,782.6","11,782.6","11,913.0","11,739.1","1.97M","1.88%"
"08/01/2020","11,565.2","11,913.0","11,956.5","11,521.7","2.12M","-4.32%"
"07/01/2020","12,087.0","11,913.0","12,130.4","11,913.0","867.62K","1.46%"
"06/01/2020","11,913.0","12,000.0","12,173.9","11,826.1","1.17M","-1.44%"
"03/01/2020","12,087.0","12,434.8","12,565.2","12,000.0","2.76M","-2.80%"
"02/01/2020","12,434.8","12,608.7","12,608.7","12,347.8","1.35M","-1.38%"
"31/12/2019","12,608.7","12,565.2","12,695.6","12,434.8","1.53M","-1.02%"
"30/12/2019","12,739.1","12,695.6","12,913.0","12,652.2","2.16M","0.34%"
"27/12/2019","12,695.6","12,434.8","12,826.1","12,434.8","2.52M","0.69%"
"26/12/2019","12,608.7","12,260.9","12,695.6","12,260.9","4.08M","2.84%"
"25/12/2019","12,260.9","12,173.9","12,347.8","12,043.5","1.36M","0.71%"
"24/12/2019","12,173.9","11,913.0","12,173.9","11,826.1","1.50M","2.56%"
"23/12/2019","11,869.6","11,956.5","12,087.0","11,826.1","1.03M","-0.73%"
"20/12/2019","11,956.5","12,130.4","12,217.4","11,782.6","2.44M","-1.43%"
"19/12/2019","12,130.4","12,087.0","12,304.3","12,000.0","778.78K","-0.36%"
"18/12/2019","12,173.9","12,173.9","12,304.3","12,130.4","1.19M","-0.36%"
"17/12/2019","12,217.4","12,608.7","12,608.7","12,087.0","1.19M","-2.09%"
"16/12/2019","12,478.3","12,347.8","12,608.7","12,347.8","1.60M","0.35%"
"13/12/2019","12,434.8","12,826.1","12,826.1","12,434.8","1.64M","-2.05%"
"12/12/2019","12,695.6","12,347.8","12,739.1","12,304.3","1.82M","2.82%"
"11/12/2019","12,347.8","11,869.6","12,478.3","11,826.1","2.15M","4.03%"
"10/12/2019","11,869.6","11,869.6","12,130.4","11,782.6","1.80M","0.00%"
"09/12/2019","11,869.6","12,087.0","12,260.9","11,869.6","1.24M","-1.80%"
"06/12/2019","12,087.0","12,043.5","12,173.9","12,043.5","457.79K","0.00%"
"05/12/2019","12,087.0","12,173.9","12,304.3","12,043.5","824.08K","-0.71%"
"04/12/2019","12,173.9","12,000.0","12,173.9","11,956.5","748.21K","1.45%"
"03/12/2019","12,000.0","12,087.0","12,347.8","11,913.0","1.79M","-1.43%"
"02/12/2019","12,173.9","12,478.3","12,478.3","12,173.9","1.25M","-1.06%"
"29/11/2019","12,304.3","12,260.9","12,521.7","12,130.4","841.13K","1.07%"
"28/11/2019","12,173.9","12,652.2","12,695.6","12,173.9","1.63M","-3.78%"
"27/11/2019","12,652.2","12,304.3","12,782.6","12,130.4","2.47M","2.83%"
"26/11/2019","12,304.3","12,521.7","12,652.2","12,000.0","3.75M","-0.35%"
"25/11/2019","12,347.8","12,869.6","12,869.6","12,347.8","3.53M","-4.70%"
"22/11/2019","12,956.5","13,565.2","13,652.2","12,826.1","5.56M","-4.49%"
"21/11/2019","13,565.2","13,478.3","13,652.2","13,478.3","1.55M","-0.64%"
"20/11/2019","13,652.2","13,608.7","13,695.6","13,478.3","1.90M","1.29%"
"19/11/2019","13,478.3","13,565.2","13,652.2","13,434.8","917.56K","0.00%"
"18/11/2019","13,478.3","13,739.1","13,869.6","13,478.3","1.96M","-1.27%"
"15/11/2019","13,652.2","13,652.2","13,826.1","13,565.2","916.58K","0.32%"
"14/11/2019","13,608.7","13,826.1","13,869.6","13,565.2","2.33M","-1.57%"
"13/11/2019","13,826.1","14,000.0","14,087.0","13,739.1","3.14M","-1.24%"
"12/11/2019","14,000.0","14,173.9","14,260.9","13,826.1","2.81M","-1.23%"
"11/11/2019","14,173.9","14,087.0","14,347.8","13,956.5","3.27M","0.62%"
"08/11/2019","14,087.0","14,217.4","14,304.3","14,000.0","1.88M","0.00%"
"07/11/2019","14,087.0","14,087.0","14,347.8","13,956.5","2.39M","0.00%"
"06/11/2019","14,087.0","13,782.6","14,217.4","13,695.6","4.38M","2.21%"
"05/11/2019","13,782.6","13,869.6","13,869.6","13,652.2","1.65M","-0.63%"
"04/11/2019","13,869.6","13,304.3","13,913.0","13,304.3","3.81M","3.57%"
"01/11/2019","13,391.3","13,391.3","13,608.7","13,260.9","2.27M","-0.32%"
"31/10/2019","13,434.8","13,826.1","13,869.6","13,304.3","1.40M","-2.83%"
"30/10/2019","13,826.1","14,043.5","14,043.5","13,739.1","826.90K","-1.55%"
"29/10/2019","14,043.5","14,043.5","14,260.9","13,956.5","1.14M","0.31%"
"28/10/2019","14,000.0","13,695.6","14,130.4","13,695.6","1.16M","1.90%"
"25/10/2019","13,739.1","13,739.1","13,826.1","13,652.2","608.93K","-0.32%"
"24/10/2019","13,782.6","13,739.1","13,782.6","13,608.7","543.39K","0.32%"
"23/10/2019","13,739.1","13,739.1","13,782.6","13,565.2","507.74K","0.00%"
"22/10/2019","13,739.1","13,478.3","13,739.1","13,347.8","1.67M","0.96%"
"21/10/2019","13,608.7","13,913.0","13,956.5","13,521.7","1.32M","-2.19%"
"18/10/2019","13,913.0","14,173.9","14,260.9","13,913.0","1.57M","-1.84%"
"17/10/2019","14,173.9","14,217.4","14,260.9","14,130.4","1.06M","-0.61%"
"16/10/2019","14,260.9","14,521.7","14,521.7","14,260.9","918.91K","-0.91%"
"15/10/2019","14,391.3","14,260.9","14,521.7","14,217.4","2.67M","0.91%"
"14/10/2019","14,260.9","14,130.4","14,304.3","14,043.5","2.05M","1.55%"
"11/10/2019","14,043.5","14,130.4","14,217.4","13,956.5","1.36M","-0.61%"
"10/10/2019","14,130.4","14,347.8","14,347.8","14,130.4","623.52K","-1.52%"
"09/10/2019","14,347.8","14,260.9","14,434.8","14,217.4","926.66K","0.61%"
"08/10/2019","14,260.9","14,000.0","14,304.3","13,695.6","2.88M","1.23%"
"07/10/2019","14,087.0","14,521.7","14,608.7","14,000.0","4.27M","-2.99%"
"04/10/2019","14,521.7","14,782.6","14,782.6","14,478.3","2.07M","-0.60%"
"03/10/2019","14,608.7","14,782.6","14,913.0","14,521.7","3.98M","-3.17%"
"02/10/2019","15,087.0","15,130.4","15,260.9","14,913.0","3.24M","-0.57%"
"01/10/2019","15,173.9","15,304.3","15,347.8","14,956.5","2.29M","0.00%"
"30/09/2019","15,173.9","15,043.5","15,434.8","15,000.0","4.24M","1.75%"
"27/09/2019","14,913.0","14,695.6","14,913.0","14,608.7","2.32M","1.48%"
"26/09/2019","14,695.6","14,695.6","14,739.1","14,434.8","1.72M","0.59%"
"25/09/2019","14,608.7","14,608.7","14,695.6","14,304.3","3.00M","-0.59%"
"24/09/2019","14,695.6","14,608.7","14,913.0","14,478.3","1.33M","0.59%"
"23/09/2019","14,608.7","14,565.2","14,739.1","14,478.3","1.80M","-0.59%"
"20/09/2019","14,695.6","15,130.4","15,130.4","14,695.6","3.61M","-2.87%"
"19/09/2019","15,130.4","14,956.5","15,260.9","14,956.5","2.73M","1.16%"
"18/09/2019","14,956.5","15,043.5","15,217.4","14,826.1","4.01M","0.00%"
"17/09/2019","14,956.5","14,347.8","15,043.5","14,173.9","4.62M","3.30%"
"16/09/2019","14,478.3","14,521.7","14,565.2","14,260.9","2.15M","0.60%"
"13/09/2019","14,391.3","14,217.4","14,608.7","14,217.4","2.64M","1.53%"
"12/09/2019","14,173.9","13,565.2","14,173.9","13,521.7","4.39M","5.50%"
"11/09/2019","13,434.8","13,173.9","13,434.8","13,043.5","1.34M","1.98%"
"10/09/2019","13,173.9","13,130.4","13,304.3","12,956.5","1.78M","0.00%"
"09/09/2019","13,173.9","13,130.4","13,478.3","13,130.4","1.41M","-0.66%"
"06/09/2019","13,260.9","12,869.6","13,391.3","12,782.6","2.20M","3.74%"
"05/09/2019","12,782.6","12,913.0","13,000.0","12,608.7","1.53M","-1.01%"
"04/09/2019","12,913.0","12,869.6","13,000.0","12,608.7","1.97M","-1.00%"
"03/09/2019","13,043.5","13,434.8","13,434.8","13,043.5","1.59M","-3.23%"
"30/08/2019","13,478.3","13,565.2","13,565.2","13,217.4","1.26M","0.65%"
"29/08/2019","13,391.3","13,130.4","13,434.8","13,087.0","2.41M","1.99%"
"28/08/2019","13,130.4","12,913.0","13,304.3","12,782.6","2.36M","1.68%"
"27/08/2019","12,913.0","12,478.3","13,000.0","12,434.8","3.60M","3.85%"
"26/08/2019","12,434.8","11,869.6","12,608.7","11,869.6","3.20M","4.00%"
"23/08/2019","11,956.5","11,869.6","12,087.0","11,826.1","942.85K","0.73%"
"22/08/2019","11,869.6","12,130.4","12,173.9","11,826.1","1.18M","-2.50%"
"21/08/2019","12,173.9","12,217.4","12,304.3","12,087.0","1.00M","-1.41%"
"20/08/2019","12,347.8","12,304.3","12,434.8","12,043.5","1.20M","0.00%"
"19/08/2019","12,347.8","12,217.4","12,521.7","12,173.9","1.27M","0.71%"
"16/08/2019","12,260.9","11,913.0","12,434.8","11,739.1","2.30M","2.17%"
"15/08/2019","12,000.0","11,304.3","12,000.0","11,304.3","1.24M","0.00%"
"14/08/2019","12,000.0","12,087.0","12,173.9","11,869.6","1.06M","2.22%"
"13/08/2019","11,739.1","11,565.2","11,739.1","11,304.3","2.61M","6.98%"
"12/08/2019","10,973.1","11,280.7","11,656.8","10,870.5","4.86M","-0.62%"
"09/08/2019","11,041.5","10,460.3","11,041.5","10,186.8","4.15M","6.95%"
"08/08/2019","10,323.6","10,392.0","10,528.7","9,810.8","3.25M","-0.66%"
"07/08/2019","10,392.0","10,973.1","11,280.7","10,392.0","3.44M","-5.30%"
"06/08/2019","10,973.1","11,280.7","11,314.9","10,802.2","4.17M","-5.31%"
"05/08/2019","11,588.4","12,032.8","12,101.2","11,588.4","2.07M","-3.69%"
"02/08/2019","12,032.8","12,067.0","12,203.7","11,964.4","940.79K","-0.28%"
"01/08/2019","12,067.0","11,896.1","12,306.3","11,896.1","967.61K","1.73%"
"31/07/2019","11,861.9","12,306.3","12,443.0","11,861.9","2.12M","-3.61%"
"30/07/2019","12,306.3","12,408.8","12,477.2","12,306.3","631.14K","-0.28%"
"29/07/2019","12,340.4","12,374.6","12,443.0","12,340.4","448.37K","-0.82%"
"26/07/2019","12,443.0","12,545.5","12,613.9","12,306.3","1.42M","-0.82%"
"25/07/2019","12,545.5","12,648.1","12,648.1","12,545.5","968.64K","-0.27%"
"24/07/2019","12,579.7","12,989.9","13,058.3","12,579.7","1.57M","-2.90%"
"23/07/2019","12,955.8","12,921.6","13,126.7","12,921.6","689.63K","0.26%"
"22/07/2019","12,921.6","12,784.8","13,058.3","12,784.8","701.37K","-1.31%"
"19/07/2019","13,092.5","13,126.7","13,297.6","13,092.5","1.31M","-0.26%"
"18/07/2019","13,126.7","12,989.9","13,126.7","12,955.8","876.77K","0.52%"
"17/07/2019","13,058.3","12,579.7","13,092.5","12,579.7","2.05M","3.52%"
"16/07/2019","12,613.9","12,750.7","12,921.6","12,613.9","764.07K","-1.34%"
"15/07/2019","12,784.8","12,853.2","12,921.6","12,784.8","895.02K","-0.53%"
"12/07/2019","12,853.2","12,648.1","12,989.9","12,579.7","1.92M","1.62%"
"11/07/2019","12,648.1","12,545.5","12,648.1","12,443.0","748.97K","1.65%"
"10/07/2019","12,443.0","12,716.5","12,750.7","12,443.0","1.09M","-1.62%"
"09/07/2019","12,648.1","12,443.0","12,682.3","12,408.8","837.79K","1.65%"
"08/07/2019","12,443.0","12,511.4","12,511.4","12,408.8","637.67K","-0.55%"
"05/07/2019","12,511.4","12,545.5","12,648.1","12,511.4","1.05M","-0.27%"
"04/07/2019","12,545.5","12,477.2","12,682.3","12,477.2","953.69K","0.55%"
"03/07/2019","12,477.2","12,579.7","12,613.9","12,477.2","957.52K","-1.35%"
"02/07/2019","12,648.1","12,819.0","12,853.2","12,648.1","1.04M","-1.33%"
"01/07/2019","12,819.0","12,955.8","12,955.8","12,784.8","925.36K","0.54%"
"28/06/2019","12,750.7","12,921.6","12,921.6","12,716.5","1.17M","-0.27%"
"27/06/2019","12,784.8","12,784.8","12,819.0","12,716.5","1.27M","0.00%"
"26/06/2019","12,784.8","12,887.4","12,887.4","12,750.7","957.96K","-0.80%"
"25/06/2019","12,887.4","12,853.2","12,989.9","12,853.2","762.65K","-0.26%"
"24/06/2019","12,921.6","13,126.7","13,126.7","12,887.4","1.29M","-1.05%"
"21/06/2019","13,058.3","12,682.3","13,229.2","12,682.3","2.31M","2.96%"
"20/06/2019","12,682.3","12,443.0","12,716.5","12,443.0","1.05M","1.92%"
"19/06/2019","12,443.0","12,443.0","12,613.9","12,408.8","953.70K","1.11%"
"18/06/2019","12,306.3","12,237.9","12,374.6","12,237.9","676.68K","0.56%"
"17/06/2019","12,237.9","12,511.4","12,545.5","12,237.9","518.49K","-2.19%"
"14/06/2019","12,511.4","12,648.1","12,682.3","12,511.4","615.86K","-0.54%"
"13/06/2019","12,579.7","12,511.4","12,648.1","12,477.2","617.03K","-0.54%"
"12/06/2019","12,648.1","12,682.3","12,750.7","12,579.7","675.90K","-0.54%"
"11/06/2019","12,716.5","12,750.7","12,921.6","12,682.3","1.27M","0.27%"
"10/06/2019","12,682.3","12,511.4","12,819.0","12,511.4","1.13M","1.64%"
"07/06/2019","12,477.2","12,374.6","12,477.2","12,272.1","786.02K","1.96%"
"06/06/2019","12,237.9","12,306.3","12,511.4","12,203.7","791.93K","-0.56%"
"05/06/2019","12,306.3","12,408.8","12,477.2","12,306.3","884.46K","1.12%"
"04/06/2019","12,169.5","12,101.2","12,306.3","12,067.0","1.14M","0.56%"
"03/06/2019","12,101.2","12,477.2","12,579.7","12,101.2","1.79M","-3.28%"
"31/05/2019","12,511.4","12,955.8","13,024.1","12,511.4","1.14M","-3.43%"
"30/05/2019","12,955.8","12,921.6","13,058.3","12,853.2","601.22K","0.00%"
"29/05/2019","12,955.8","12,853.2","13,058.3","12,784.8","853.78K","0.00%"
"28/05/2019","12,955.8","13,058.3","13,126.7","12,750.7","1.28M","-0.78%"
"27/05/2019","13,058.3","13,058.3","13,160.9","12,989.9","781.80K","-0.78%"
"24/05/2019","13,160.9","13,229.2","13,468.5","13,160.9","2.57M","-1.28%"
"23/05/2019","13,331.8","12,989.9","13,331.8","12,921.6","1.55M","2.63%"
"22/05/2019","12,989.9","13,126.7","13,160.9","12,989.9","1.01M","0.00%"
"21/05/2019","12,989.9","12,921.6","13,195.0","12,853.2","2.09M","0.53%"
"20/05/2019","12,921.6","12,887.4","13,126.7","12,887.4","1.12M","0.00%"
"17/05/2019","12,921.6","13,092.5","13,195.0","12,921.6","1.08M","-1.31%"
"16/05/2019","13,092.5","13,229.2","13,366.0","13,092.5","1.28M","-0.78%"
"15/05/2019","13,195.0","12,989.9","13,297.6","12,989.9","2.11M","1.58%"
"14/05/2019","12,989.9","12,853.2","13,092.5","12,784.8","2.03M","-1.04%"
"13/05/2019","13,126.7","13,058.3","13,400.1","12,853.2","2.79M","-0.26%"
"10/05/2019","13,160.9","13,058.3","13,366.0","12,989.9","2.84M","1.32%"
"09/05/2019","12,989.9","12,306.3","13,092.5","12,306.3","5.79M","6.14%"
"08/05/2019","12,237.9","12,511.4","12,716.5","12,237.9","4.08M","-4.28%"
"07/05/2019","12,784.8","13,195.0","13,468.5","12,784.8","1.97M","-2.35%"
"06/05/2019","13,092.5","13,400.1","13,742.0","13,092.5","3.61M","-6.81%"
"03/05/2019","14,049.6","14,391.5","14,459.9","13,912.9","1.90M","-2.61%"
"02/05/2019","14,425.7","14,562.4","14,733.3","14,425.7","541.98K","-0.94%"
"26/04/2019","14,562.4","14,494.0","14,630.8","14,494.0","547.84K","0.00%"
"25/04/2019","14,562.4","14,699.1","14,801.7","14,562.4","623.68K","-0.93%"
"24/04/2019","14,699.1","14,630.8","14,870.1","14,630.8","757.71K","0.47%"
"23/04/2019","14,630.8","14,733.3","14,938.4","14,596.6","1.13M","-2.06%"
"22/04/2019","14,938.4","14,972.6","15,075.2","14,767.5","2.39M","-0.68%"
"19/04/2019","15,041.0","14,665.0","15,177.7","14,357.3","1.88M","4.27%"
"18/04/2019","14,425.7","15,041.0","15,075.2","14,425.7","1.23M","-4.09%"
"17/04/2019","15,041.0","15,246.1","15,348.6","15,041.0","964.21K","-0.90%"
"16/04/2019","15,177.7","15,246.1","15,314.5","14,938.4","999.47K","-1.33%"
"12/04/2019","15,382.8","15,382.8","15,485.4","15,314.5","647.04K","0.22%"
"11/04/2019","15,348.6","15,246.1","15,451.2","15,211.9","1.08M","0.67%"
